measure label,year,state,county,fips,unemployment_1y,numerator,denominator
unemployment_1y,2015, Alabama,Baldwin County,1003,0.050858438,4710,92610
unemployment_1y,2015, Alabama,Calhoun County,1015,0.100265406,5289,52750
unemployment_1y,2015, Alabama,Etowah County,1055,0.045505162,2084,45797
unemployment_1y,2015, Alabama,Houston County,1069,0.078068167,3713,47561
unemployment_1y,2015, Alabama,Jefferson County,1073,0.077455588,25734,332242
unemployment_1y,2015, Alabama,Lauderdale County,1077,0.059983056,2407,40128
unemployment_1y,2015, Alabama,Lee County,1081,0.05401209,4209,77927
unemployment_1y,2015, Alabama,Madison County,1089,0.071819156,12740,177390
unemployment_1y,2015, Alabama,Marshall County,1095,0.042945083,1765,41099
unemployment_1y,2015, Alabama,Mobile County,1097,0.066276453,12444,187759
unemployment_1y,2015, Alabama,Montgomery County,1101,0.08082664,8929,110471
unemployment_1y,2015, Alabama,Morgan County,1103,0.065655544,3567,54329
unemployment_1y,2015, Alabama,Shelby County,1117,0.039556235,4218,106633
unemployment_1y,2015, Alabama,Talladega County,1121,0.131662846,4419,33563
unemployment_1y,2015, Alabama,Tuscaloosa County,1125,0.056096684,5143,91681
unemployment_1y,2015, Alabama,Walker County,1127,0.116070732,2980,25674
unemployment_1y,2015, Alaska,Anchorage Municipality,2020,0.060425062,10258,169764
unemployment_1y,2015, Alaska,Fairbanks North Star Borough,2090,0.070460707,4108,58302
unemployment_1y,2015, Alaska,Matanuska-Susitna Borough,2170,0.088683546,4242,47833
unemployment_1y,2015, Arizona,Apache County,4001,0.144017428,2908,20192
unemployment_1y,2015, Arizona,Cochise County,4003,0.068209372,3207,47017
unemployment_1y,2015, Arizona,Coconino County,4005,0.082660593,5949,71969
unemployment_1y,2015, Arizona,Maricopa County,4013,0.055860203,114743,2054110
unemployment_1y,2015, Arizona,Mohave County,4015,0.081997946,6386,77880
unemployment_1y,2015, Arizona,Navajo County,4017,0.154964834,5882,37957
unemployment_1y,2015, Arizona,Pima County,4019,0.08227367,38950,473420
unemployment_1y,2015, Arizona,Pinal County,4021,0.09544225,14359,150447
unemployment_1y,2015, Arizona,Yavapai County,4025,0.059686735,5373,90020
unemployment_1y,2015, Arizona,Yuma County,4027,0.120193936,10313,85803
unemployment_1y,2015, Arkansas,Benton County,5007,0.029421419,3585,121850
unemployment_1y,2015, Arkansas,Craighead County,5031,0.062682472,3242,51721
unemployment_1y,2015, Arkansas,Faulkner County,5045,0.056363486,3399,60305
unemployment_1y,2015, Arkansas,Garland County,5051,0.061485499,2697,43864
unemployment_1y,2015, Arkansas,Jefferson County,5069,0.111735813,3458,30948
unemployment_1y,2015, Arkansas,Pulaski County,5119,0.051719502,10001,193370
unemployment_1y,2015, Arkansas,Sebastian County,5131,0.044755246,2496,55770
unemployment_1y,2015, Arkansas,Washington County,5143,0.052004606,5828,112067
unemployment_1y,2015, Arkansas,White County,5145,0.082846001,2890,34884
unemployment_1y,2015, California,Alameda County,6001,0.052922752,46817,884629
unemployment_1y,2015, California,Butte County,6007,0.10518229,10885,103487
unemployment_1y,2015, California,Contra Costa County,6013,0.063914359,36646,573361
unemployment_1y,2015, California,El Dorado County,6017,0.087114297,7634,87632
unemployment_1y,2015, California,Fresno County,6019,0.099319234,43812,441123
unemployment_1y,2015, California,Humboldt County,6023,0.071676098,4571,63773
unemployment_1y,2015, California,Imperial County,6025,0.164078146,11885,72435
unemployment_1y,2015, California,Kern County,6029,0.109564692,42715,389861
unemployment_1y,2015, California,Kings County,6031,0.082028359,5102,62198
unemployment_1y,2015, California,Los Angeles County,6037,0.071700297,373379,5207496
unemployment_1y,2015, California,Madera County,6039,0.063273884,3945,62348
unemployment_1y,2015, California,Marin County,6041,0.034877177,4711,135074
unemployment_1y,2015, California,Mendocino County,6045,0.120847233,4998,41358
unemployment_1y,2015, California,Merced County,6047,0.119762942,13398,111871
unemployment_1y,2015, California,Monterey County,6053,0.055169683,11001,199403
unemployment_1y,2015, California,Napa County,6055,0.043560017,3220,73921
unemployment_1y,2015, California,Nevada County,6057,0.081906796,3689,45039
unemployment_1y,2015, California,Orange County,6059,0.055412069,91612,1653286
unemployment_1y,2015, California,Placer County,6061,0.059393872,10573,178015
unemployment_1y,2015, California,Riverside County,6065,0.095409527,103807,1088015
unemployment_1y,2015, California,Sacramento County,6067,0.082566112,60499,732734
unemployment_1y,2015, California,San Bernardino County,6071,0.094231524,92520,981837
unemployment_1y,2015, California,San Diego County,6073,0.066742837,115835,1735542
unemployment_1y,2015, California,San Francisco County,6075,0.051018208,27235,533829
unemployment_1y,2015, California,San Joaquin County,6077,0.111208573,36639,329462
unemployment_1y,2015, California,San Luis Obispo County,6079,0.04859259,6686,137593
unemployment_1y,2015, California,San Mateo County,6081,0.049975008,21095,422111
unemployment_1y,2015, California,Santa Barbara County,6083,0.061714146,14224,230482
unemployment_1y,2015, California,Santa Clara County,6085,0.053159725,54353,1022447
unemployment_1y,2015, California,Santa Cruz County,6087,0.051144283,7120,139214
unemployment_1y,2015, California,Shasta County,6089,0.056877598,4362,76691
unemployment_1y,2015, California,Solano County,6095,0.085225143,18444,216415
unemployment_1y,2015, California,Sonoma County,6097,0.057640415,15358,266445
unemployment_1y,2015, California,Stanislaus County,6099,0.113085836,27558,243691
unemployment_1y,2015, California,Sutter County,6101,0.122808248,5260,42831
unemployment_1y,2015, California,Tulare County,6107,0.093386769,17523,187639
unemployment_1y,2015, California,Ventura County,6111,0.066531815,29142,438016
unemployment_1y,2015, California,Yolo County,6113,0.078470558,8324,106078
unemployment_1y,2015, Colorado,Adams County,8001,0.052952882,13809,260779
unemployment_1y,2015, Colorado,Arapahoe County,8005,0.051442754,18115,352139
unemployment_1y,2015, Colorado,Boulder County,8013,0.051979899,9433,181474
unemployment_1y,2015, Colorado,Denver County,8031,0.044804014,17500,390590
unemployment_1y,2015, Colorado,Douglas County,8035,0.031701934,5660,178538
unemployment_1y,2015, Colorado,El Paso County,8041,0.057850681,20582,355778
unemployment_1y,2015, Colorado,Jefferson County,8059,0.043496799,13975,321288
unemployment_1y,2015, Colorado,Larimer County,8069,0.051858198,9564,184426
unemployment_1y,2015, Colorado,Mesa County,8077,0.074052811,5547,74906
unemployment_1y,2015, Colorado,Pueblo County,8101,0.096692286,7045,72860
unemployment_1y,2015, Colorado,Weld County,8123,0.044750642,6528,145875
unemployment_1y,2015, Connecticut,Fairfield County,9001,0.07692638,39390,512048
unemployment_1y,2015, Connecticut,Hartford County,9003,0.069590837,33467,480911
unemployment_1y,2015, Connecticut,Litchfield County,9005,0.057280798,5873,102530
unemployment_1y,2015, Connecticut,Middlesex County,9007,0.055552565,5161,92903
unemployment_1y,2015, Connecticut,New Haven County,9009,0.069110662,31803,460175
unemployment_1y,2015, Connecticut,New London County,9011,0.076897398,11517,149771
unemployment_1y,2015, Connecticut,Tolland County,9013,0.049630545,4339,87426
unemployment_1y,2015, Connecticut,Windham County,9015,0.046076313,2944,63894
unemployment_1y,2015, Delaware,Kent County,10001,0.053237855,4483,84207
unemployment_1y,2015, Delaware,New Castle County,10003,0.057341326,16947,295546
unemployment_1y,2015, Delaware,Sussex County,10005,0.063694336,6263,98329
unemployment_1y,2015, District of Columbia,District of Columbia,11001,0.071739271,28235,393578
unemployment_1y,2015, Florida,Alachua County,12001,0.054137059,6963,128618
unemployment_1y,2015, Florida,Bay County,12005,0.049630329,4464,89945
unemployment_1y,2015, Florida,Brevard County,12009,0.061076619,15839,259330
unemployment_1y,2015, Florida,Broward County,12011,0.078353889,80184,1023357
unemployment_1y,2015, Florida,Charlotte County,12015,0.082418963,5566,67533
unemployment_1y,2015, Florida,Citrus County,12017,0.097242527,4789,49248
unemployment_1y,2015, Florida,Clay County,12019,0.101188332,10116,99972
unemployment_1y,2015, Florida,Collier County,12021,0.047729451,7617,159587
unemployment_1y,2015, Florida,Duval County,12031,0.068248361,32635,478180
unemployment_1y,2015, Florida,Escambia County,12033,0.061647251,9642,156406
unemployment_1y,2015, Florida,Flagler County,12035,0.085920714,3639,42353
unemployment_1y,2015, Florida,Hernando County,12053,0.088095747,6146,69765
unemployment_1y,2015, Florida,Hillsborough County,12057,0.067370646,46510,690360
unemployment_1y,2015, Florida,Indian River County,12061,0.100194983,5858,58466
unemployment_1y,2015, Florida,Lake County,12069,0.053378131,7308,136910
unemployment_1y,2015, Florida,Lee County,12071,0.07047154,21065,298915
unemployment_1y,2015, Florida,Leon County,12073,0.089783758,14013,156075
unemployment_1y,2015, Florida,Manatee County,12081,0.06895557,10996,159465
unemployment_1y,2015, Florida,Marion County,12083,0.116273895,14624,125772
unemployment_1y,2015, Florida,Martin County,12085,0.047641173,3281,68869
unemployment_1y,2015, Florida,Miami-Dade County,12086,0.065603577,88649,1351283
unemployment_1y,2015, Florida,Okaloosa County,12091,0.068650402,7039,102534
unemployment_1y,2015, Florida,Orange County,12095,0.060621947,42318,698064
unemployment_1y,2015, Florida,Osceola County,12097,0.069144666,10687,154560
unemployment_1y,2015, Florida,Palm Beach County,12099,0.068958253,48434,702367
unemployment_1y,2015, Florida,Pasco County,12101,0.064330176,13994,217534
unemployment_1y,2015, Florida,Pinellas County,12103,0.058054481,27540,474382
unemployment_1y,2015, Florida,Polk County,12105,0.085152067,24112,283164
unemployment_1y,2015, Florida,Santa Rosa County,12113,0.061820824,4938,79876
unemployment_1y,2015, Florida,Sarasota County,12115,0.062199175,10532,169327
unemployment_1y,2015, Florida,Seminole County,12117,0.073873237,17492,236784
unemployment_1y,2015, Florida,St. Johns County,12109,0.059691697,6459,108206
unemployment_1y,2015, Florida,St. Lucie County,12111,0.084502771,11152,131972
unemployment_1y,2015, Florida,Volusia County,12127,0.061114766,13652,223383
unemployment_1y,2015, Georgia,Barrow County,13013,0.082992777,2965,35726
unemployment_1y,2015, Georgia,Bibb County,13021,0.082126677,5530,67335
unemployment_1y,2015, Georgia,Bulloch County,13031,0.06183375,2094,33865
unemployment_1y,2015, Georgia,Carroll County,13045,0.101680264,5646,55527
unemployment_1y,2015, Georgia,Chatham County,13051,0.091038518,13748,151013
unemployment_1y,2015, Georgia,Cherokee County,13057,0.039447527,4941,125255
unemployment_1y,2015, Georgia,Clarke County,13059,0.064003237,3957,61825
unemployment_1y,2015, Georgia,Clayton County,13063,0.106322914,14463,136029
unemployment_1y,2015, Georgia,Cobb County,13067,0.059286136,24214,408426
unemployment_1y,2015, Georgia,Columbia County,13073,0.065591507,4608,70253
unemployment_1y,2015, Georgia,Coweta County,13077,0.054731157,3810,69613
unemployment_1y,2015, Georgia,DeKalb County,13089,0.082209885,33027,401740
unemployment_1y,2015, Georgia,Dougherty County,13095,0.156423897,6325,40435
unemployment_1y,2015, Georgia,Douglas County,13097,0.08836551,6307,71374
unemployment_1y,2015, Georgia,Floyd County,13115,0.075681433,3268,43181
unemployment_1y,2015, Georgia,Forsyth County,13117,0.048225459,5279,109465
unemployment_1y,2015, Georgia,Fulton County,13121,0.069657356,38128,547365
unemployment_1y,2015, Georgia,Glynn County,13127,0.045798067,1818,39696
unemployment_1y,2015, Georgia,Gwinnett County,13135,0.059083093,27596,467071
unemployment_1y,2015, Georgia,Hall County,13139,0.050410252,4614,91529
unemployment_1y,2015, Georgia,Henry County,13151,0.07357882,7731,105071
unemployment_1y,2015, Georgia,Houston County,13153,0.092259094,7039,76296
unemployment_1y,2015, Georgia,Liberty County,13179,0.10941954,3263,29821
unemployment_1y,2015, Georgia,Lowndes County,13185,0.09248364,4763,51501
